"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x127005204","x1102724545096634373",2019-03-05 00:16:33,"lexie_castillo","Happy b day to me all 3 kids tested positive for influenza a today 🤦🏽‍♀️poor kids","Twitter for iPhone",81,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lexie_castillo/status/1102724545096634373","alexis gardner","portland indiana ","",,FALSE,188,328,0,3423,1607,2010-03-27 18:30:32,FALSE,,,"en","https://pbs.twimg.com/profile_banners/127005204/1547107907","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097001213160288256/GfkRJ4iO_normal.jpg",,
"x424811244","x1102723703840931840",2019-03-05 00:13:13,"drchingona","I have the flu. Like actual influenza. What is it 1918??? What is this.","Twitter for iPhone",71,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drchingona/status/1102723703840931840","Genevieve Garcia de Mueller","Syracuse, NY","Assistant Professor of Civil Rights Rhetoric specializing in U.S. Immigration Policy

Syracuse University","https://t.co/I92I3s2frj",FALSE,1461,1247,35,14521,30855,2011-11-30 06:13:40,FALSE,"https://t.co/I92I3s2frj","https://www.garciademueller.com/","en","https://pbs.twimg.com/profile_banners/424811244/1525318615","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/991883519919091712/-DOQ0Y4v_normal.jpg",,
"x3260294947","x1102722381217497088",2019-03-05 00:07:57,"realrobertjones","Well I guess I have influenza... 🤒🤧","Twitter for iPhone",35,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/realrobertjones/status/1102722381217497088","Robert Jones","Indiana, USA","𝙁𝙤𝙪𝙣𝙙𝙚𝙧 𝙤𝙛 @GentStyle2 𝙁𝙖𝙨𝙝𝙞𝙤𝙣 • 𝙇𝙞𝙛𝙚𝙨𝙩𝙮𝙡𝙚 • 𝙄𝙣𝙨𝙥𝙞𝙧𝙖𝙩𝙞𝙤𝙣 | 𝙇𝙖𝙩𝙚𝙨𝙩 𝙫𝙞𝙙𝙚𝙤 𝙗𝙚𝙡𝙤𝙬","https://t.co/GpUltkH7NF",FALSE,493,115,14,651,2229,2015-06-29 19:32:35,FALSE,"https://t.co/GpUltkH7NF","https://youtu.be/TxuzjV8DKoQ","en","https://pbs.twimg.com/profile_banners/3260294947/1538093786","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1023260687987093504/9INTgQIB_normal.jpg",,
"x1098550231434637312","x1102720460184322049",2019-03-05 00:00:19,"LocalHealthPha1","Influenza (Flu)

Most people who get the flu recover completely in 1 to 2 weeks, but some people develop serious and potentially life-threatening medical complications, such as pneumonia.

Check this out:  https://t.co/rXXKPlWTXa

#medicine #treatment #localhealthrx #Influenza https://t.co/yiwTOOxzlv","Hootsuite Inc.",277,,,,FALSE,FALSE,0,0,"medicine treatment localhealthrx Influenza",,"bit.ly/2gLl8dV","https://t.co/rXXKPlWTXa","https://bit.ly/2gLl8dV","http://pbs.twimg.com/media/D02magBXgAAA97a.jpg","https://t.co/yiwTOOxzlv","https://twitter.com/LocalHealthPha1/status/1102720460184322049/photo/1","photo","http://pbs.twimg.com/media/D02magBXgAAA97a.jpg","https://t.co/yiwTOOxzlv","https://twitter.com/LocalHealthPha1/status/1102720460184322049/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LocalHealthPha1/status/1102720460184322049","Local Health Pharmacy","Illinois, USA","Your Pharmacy, Your Way.",,FALSE,2,33,0,21,2,2019-02-21 11:49:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1098550231434637312/1551899725","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1103373310794977280/fhRHvX9Y_normal.png",,
"x277704149","x1102652583624232963",2019-03-04 19:30:36,"kidsconsultant","Me to hubs: I'm so sorry we can't go to Puerto Rico this weekend for our anniversary. (On account of me currently dying from influenza.)
Him: that's OK, as long as we're together, right? 
Me: nope, I wanted to be in Puerto Rico. I'm cold. 
#louandmeladventures","Twitter for iPhone",260,,,,FALSE,FALSE,12,0,"louandmeladventures",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kidsconsultant/status/1102652583624232963","Melissa J. MacDonald","Iowa","Ministry Innovator. Author of Missing. Leader, Coach, Speaker, Consultant. #Cmalliancekids Disciplemaking Ministries Specialist. Married to my love.","https://t.co/0b8dpT0llq",FALSE,2635,1166,92,16038,2015,2011-04-05 21:37:35,FALSE,"https://t.co/0b8dpT0llq","http://melissajmacdonald.com","en","https://pbs.twimg.com/profile_banners/277704149/1463610122","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/915621909898788864/tl1bifBu_normal.jpg",,
"x277704149","x1102715079601078272",2019-03-04 23:38:57,"kidsconsultant","Living this truth this week as influenza has cancelled our extended weekend in Puerto Rico. So frustrating when something you've been looking forward to (it's our 1 year anniversary on… https://t.co/g3xuEYHSO6","Instagram",209,,,,FALSE,FALSE,3,0,,,"instagram.com/p/Bumun1ln7ku/…","https://t.co/g3xuEYHSO6","https://www.instagram.com/p/Bumun1ln7ku/?utm_source=ig_twitter_share&igshid=4cbttdcsxrih",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kidsconsultant/status/1102715079601078272","Melissa J. MacDonald","Iowa","Ministry Innovator. Author of Missing. Leader, Coach, Speaker, Consultant. #Cmalliancekids Disciplemaking Ministries Specialist. Married to my love.","https://t.co/0b8dpT0llq",FALSE,2635,1166,92,16038,2015,2011-04-05 21:37:35,FALSE,"https://t.co/0b8dpT0llq","http://melissajmacdonald.com","en","https://pbs.twimg.com/profile_banners/277704149/1463610122","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/915621909898788864/tl1bifBu_normal.jpg",,
"x983126869","x1102714913762373632",2019-03-04 23:38:17,"D_Man416x","Bad news everyone I can't go home today because my doctor went home and their is an influenza outbreak on the floor I'm on","Twitter for Android",122,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/D_Man416x/status/1102714913762373632","#cometoGOML | D-Man","Toronto, Ontario","20| Man of many GIFs 
Smash Player| banner by @kaitonics moderator for @team_tsundere part of Team Sonic","https://t.co/1vG4jhPBEK",FALSE,245,441,4,13897,113913,2012-12-01 18:49:14,FALSE,"https://t.co/1vG4jhPBEK","http://www.sickkids.ca/AboutSickKids/perspective/patient-family/-what-it-means-to-have-friends-under","en","https://pbs.twimg.com/profile_banners/983126869/1544162379","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1089021072811253761/Y_jTd8Bz_normal.jpg",,
"x755504","x1102713581194358784",2019-03-04 23:32:59,"alexandraerin","Yep. The ""huddle indoors"" is commonly cited as THE reason that winter is associated with colds and influenza and other respiratory illnesses but it's an oversimplification. Congestion, drying out and irritating airways, etc., all contribute.

https://t.co/N16vuaY6IQ","Twitter Web Client",266,"x1102713266785132549","x755504","alexandraerin",TRUE,FALSE,29,4,,,"twitter.com/beyerstein/sta…","https://t.co/N16vuaY6IQ","https://twitter.com/beyerstein/status/1102713175609364480",,,,,,,,,,,"en","x1102713175609364480","@alexandraerin But cold weather dries out your mucous membranes and encourages you to huddle indoors with other humans, both of which increase your chances of catching a cold.",2019-03-04 23:31:23,"Twitter Web Client",0,0,"x15694863","beyerstein","Lindsay Beyerstein",13063,13521,56094,"Brooklyn, NY","Award-winning documentary filmmaker and investigative journalist. Host of The Breach podcast by https://t.co/ddzwuEqRS7. Sidney Judge for @SidneyHillman.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/alexandraerin/status/1102713581194358784","Alexandra Erin","Hagerstown","Alfie Award-winning author and commentator. Support Me:  https://t.co/NpWSoVpqoJ https://t.co/OhjRFReOM3 QUERY: blueauthor@alexandraerin.com (She/her)","https://t.co/SPyulMJ9VJ",FALSE,35734,1660,633,220487,32598,2007-02-06 23:18:36,FALSE,"https://t.co/SPyulMJ9VJ","http://www.alexandraerin.com","en","https://pbs.twimg.com/profile_banners/755504/1509506149","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/990455404156145664/JqJTwGhi_normal.jpg",,
"x134930627","x1102710749305159680",2019-03-04 23:21:44,"ArExPharmacy","High levels of influenza were circulating in 33 states and New York City at the end of... https://t.co/WK4IoLtBCr","Facebook",113,,,,FALSE,FALSE,0,0,,,"bloomberg.com/news/articles/…","https://t.co/WK4IoLtBCr","https://www.bloomberg.com/news/articles/2019-03-01/the-flu-is-spreading-across-america-a-little-later-this-season?fbclid=IwAR0Og1fLax3O3AYl-51CLc5LjW7oc7Z6P4hwxWpf5-vdBIjFkp-91i8vj3I",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ArExPharmacy/status/1102710749305159680","AR-EX PHARMACY","Fords, NJ","A local independent pharmacy that has been in business for over 50 years.  We take pride in giving every customer personal attention.  We offer Free Delivery","http://t.co/RTtZxOf4zp",FALSE,41,3,2,1327,0,2010-04-19 21:43:35,FALSE,"http://t.co/RTtZxOf4zp","http://www.AREXPHARMACY.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1234815104/for_twitter_normal.png",,
"x972264100100272129","x1102710384874713090",2019-03-04 23:20:17,"LilMissHistory","I will never not automatically retweet anything related to the 1918 influenza pandemic #motherofallpandemics https://t.co/MBrSVKSjdD","Twitter for iPhone",108,,,,TRUE,FALSE,2,0,"motherofallpandemics",,"twitter.com/NCmuseumhistor…","https://t.co/MBrSVKSjdD","https://twitter.com/NCmuseumhistory/status/1102584795475968001",,,,,,,,,,,"en","x1102584795475968001","This @RedCross veil from Wilmington, North Carolina was worn in 1918 during the World War I flu pandemic that took the lives of over 600,000 Americans. https://t.co/DMCOXtgoiI

#WomensHistoryMonth @CityofWilm https://t.co/VckkiP4TNb",2019-03-04 15:01:14,"Hootsuite Inc.",18,2,"x481297682","NCmuseumhistory","NC Museum of History",10985,1388,13857,"5 East Edenton St. Raleigh, NC","The official account of the North Carolina Museum of History, a @Smithsonian Affiliate. Phone: 919-814-7000. #NCMOH",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LilMissHistory/status/1102710384874713090","Lil’ Miss History","North Carolina, USA","Self-aware bad historian | Historic interpreter | all opinions are my own","https://t.co/oQG8TFV9Ok",FALSE,20,83,0,132,151,2018-03-10 00:13:20,FALSE,"https://t.co/oQG8TFV9Ok","https://www.instagram.com/lil_miss_history/","en","https://pbs.twimg.com/profile_banners/972264100100272129/1549126082","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1085624297287311361/SdbbvSZN_normal.jpg",,
"x1797765336","x1102708418245201922",2019-03-04 23:12:28,"CrestonChamber","It's not too late to get your flu shot for the current influenza season which runs typically through May.  It can make a difference. https://t.co/cjiwOpYrzE","Facebook",156,,,,FALSE,FALSE,0,0,,,"facebook.com/permalink.php?…","https://t.co/cjiwOpYrzE","https://www.facebook.com/permalink.php?story_fbid=10156185157321463&id=161462436462",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CrestonChamber/status/1102708418245201922","Creston, IA Chamber","Creston, Iowa","The Official Twitter Page for the Creston Iowa Chamber of Commerce and Creston Union County Iowa Tourism.","http://t.co/G4JviLdw6M",FALSE,366,352,7,9193,1427,2013-09-08 02:15:37,FALSE,"http://t.co/G4JviLdw6M","http://crestoniowachamber.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000470350137/ab43acd9f11ff0c5ceba7d7d98b81cf7_normal.jpeg",,
"x1253135983","x1102706969176096768",2019-03-04 23:06:43,"wisedwhitney","I’d rather have a 7 day straight hangover than this influenza any time 😭😭😭","Twitter for iPhone",74,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json","Ohio","Ohio, USA","admin","United States","US","NA NA","NA NA","-84.8203089 -80.518626 -80.518626 -84.8203089 38.403186 38.403186 42.327133 42.327133","https://twitter.com/wisedwhitney/status/1102706969176096768","Whit","Sarahsville","•my life's a constant struggle between wanting a 6 pack and wanting a 6 pack • snapchat: whitneywise2012♑️",,FALSE,615,443,2,17011,8412,2013-03-09 01:25:36,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1253135983/1551142130","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1101877360171909123/g4kUEGfL_normal.jpg",40.3651595,-82.66946745
"x334715083","x1102704611121614849",2019-03-04 22:57:21,"DebbieBrown3248","So it's official. I have the influenza virus A. Now to treat symptoms and if we are lucky, I should be in the clear in about a week. However they are worried if it gets worse, it can lead to pneumonia but no... https://t.co/Yevzu51JfB","Facebook",234,,,,FALSE,FALSE,0,0,,,"facebook.com/1072153068/pos…","https://t.co/Yevzu51JfB","https://www.facebook.com/1072153068/posts/10216070095359805/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DebbieBrown3248/status/1102704611121614849","Debbie Brown","Odenton, MD","a mother, licensed wench, and accountant",,FALSE,42,200,2,991,569,2011-07-13 15:13:21,FALSE,,,"en","https://pbs.twimg.com/profile_banners/334715083/1490132055","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/844301145917067264/m7mYj44Q_normal.jpg",,
"x1045583035893190657","x1102704433937424385",2019-03-04 22:56:38,"onpage11","I’m going outside like this. Dgaf. I’m sickly 🖕🏼✌🏼. #influenza https://t.co/fGuZIHLIHb","Twitter for iPhone",62,,,,FALSE,FALSE,0,0,"influenza",,,,,"http://pbs.twimg.com/media/D02X1WOW0AAf3j3.jpg","https://t.co/fGuZIHLIHb","https://twitter.com/onpage11/status/1102704433937424385/photo/1","photo","http://pbs.twimg.com/media/D02X1WOW0AAf3j3.jpg","https://t.co/fGuZIHLIHb","https://twitter.com/onpage11/status/1102704433937424385/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onpage11/status/1102704433937424385","Bidi","United States","🦅🐍🙌🏼🐘",,FALSE,62,179,0,396,1636,2018-09-28 07:56:36,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1045583035893190657/1550527593",,"http://pbs.twimg.com/profile_images/1045584216770179072/cLAFFdZ4_normal.jpg",,
"x36671504","x1102704274092556294",2019-03-04 22:56:00,"bcbssc","Are you avoiding getting the #FluShot because you’ve heard the vaccine can be dangerous and cause side effects? Here are the top 5 myths about the #FluVaccine. https://t.co/OTdwo6Pnf1 #Influenza","Sprout Social",194,,,,FALSE,FALSE,3,1,"FluShot FluVaccine Influenza",,"youtu.be/iB6RH1CMTm0","https://t.co/OTdwo6Pnf1","https://youtu.be/iB6RH1CMTm0",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bcbssc/status/1102704274092556294","BCBSSC","South Carolina, USA","Official Twitter page for BlueCross BlueShield of South Carolina. An independent licensee of the Blue Cross and Blue Shield Association.","https://t.co/qu6Z9joMd5",FALSE,9472,1801,212,25113,15723,2009-04-30 14:16:45,TRUE,"https://t.co/qu6Z9joMd5","http://www.scblueretailcenters.com","en","https://pbs.twimg.com/profile_banners/36671504/1527092504","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3762865263/493b7046adb6e6f93d7c19b0c7626c4c_normal.jpeg",,
"x284672636","x1102704271697469440",2019-03-04 22:56:00,"SouthSoundBiz_","One of the biggest threats to public health both in the South Sound and beyond isn’t an influenza pandemic or the rise in opioid addiction. It’s the shortage of nurses. https://t.co/6rH05zlxWW https://t.co/uQVpxfPHgd","TweetDeck",192,,,,FALSE,FALSE,1,2,,,"tinyurl.com/y2c8bfyx","https://t.co/6rH05zlxWW","http://tinyurl.com/y2c8bfyx","http://pbs.twimg.com/media/D01uuaIU8AA43ph.jpg","https://t.co/uQVpxfPHgd","https://twitter.com/SouthSoundBiz_/status/1102704271697469440/photo/1","photo","http://pbs.twimg.com/media/D01uuaIU8AA43ph.jpg","https://t.co/uQVpxfPHgd","https://twitter.com/SouthSoundBiz_/status/1102704271697469440/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SouthSoundBiz_/status/1102704271697469440","South Sound Business","Tacoma, WA","A monthly business-lifestyle magazine for the South Puget Sound covering everything from the economy to technology to startups.","https://t.co/ry9toMia3n",FALSE,2658,1725,94,6850,583,2011-04-19 18:54:59,FALSE,"https://t.co/ry9toMia3n","http://www.southsoundbiz.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/984567571113435136/RMlnBwbI_normal.jpg",,
"x164295381","x1102703880515788801",2019-03-04 22:54:27,"eDocAmerica","The #CDC says the milder strain of #influenza that had been nailing people from just after Thanksgiving through early February is now being replaced by a stronger, nastier strain.

https://t.co/kL9eLfg8w4

#colorado #flu #flu2019","Twitter Web Client",229,,,,FALSE,FALSE,0,0,"CDC influenza colorado flu flu2019",,"cbsloc.al/2Xx1jcU#.XH2sc…","https://t.co/kL9eLfg8w4","https://cbsloc.al/2Xx1jcU#.XH2scA9HwAE.twitter",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eDocAmerica/status/1102703880515788801","eDocAmerica","Little Rock, AR","Providing organizations unlimited internet, smartphone app, and telephonic  access to physicians, psychologists, pharmacists, dentists, dietitians, and more...","http://t.co/MAXg8awC",FALSE,439,789,6,1443,19,2010-07-08 14:35:22,FALSE,"http://t.co/MAXg8awC","http://www.eDocAmerica.com","en","https://pbs.twimg.com/profile_banners/164295381/1475704675","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/964188622135050240/sPLL6NJB_normal.jpg",,
"x328639413","x1102701878847012864",2019-03-04 22:46:29,"BrownIGirl21","I hate when this little guy is sick!!!  This fever came on fast and furious. 🤒 So far no other symptoms, fingers crossed it isn’t influenza. 🤞🏻#Easton #sickboy https://t.co/wbWcvrQaTT","Instagram",183,,,,FALSE,FALSE,0,0,"Easton sickboy",,"instagram.com/p/BumonlNBJZjB…","https://t.co/wbWcvrQaTT","https://www.instagram.com/p/BumonlNBJZjBSzydMTrohkHEjk8g1FcgcmesJQ0/?utm_source=ig_twitter_share&igshid=rtaon5x6gzzw",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BrownIGirl21/status/1102701878847012864","Jen McCaleb","Keller, TX","I'm a Detroit girl that fell in love with a Texas boy.",,FALSE,18,82,4,792,22,2011-07-03 19:10:42,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1426184777/004_normal.JPG",,
"x19175461","x1102699783733592064",2019-03-04 22:38:10,"Aleks_S","I have the influenza, it seems...","Twitter for Android",33,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Aleks_S/status/1102699783733592064","Aleks Samoylov","Earth","Artist, writer, game designer. NB. Ace. They/ them. 
https://t.co/s9so731ueP
https://t.co/izxk8J5p94 https://t.co/c6dPHUxAcI","https://t.co/tZpzdSjaMP",FALSE,972,1994,51,34138,44581,2009-01-19 06:45:33,FALSE,"https://t.co/tZpzdSjaMP","http://www.alekssamoylov.com","en","https://pbs.twimg.com/profile_banners/19175461/1454125690","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/657372138383540224/nJ6oT6UB_normal.jpg",,
"x701868402483159040","x1102699224146284544",2019-03-04 22:35:56,"samoa_observer","The 14 Samoan seasonal workers who are affected by the H1N1 influenza outbreak in Hawke’s Bay, New Zealand are well taken care of. 
https://t.co/N2FlEvDLaB","Hootsuite Inc.",155,,,,FALSE,FALSE,2,1,,,"ow.ly/pKsX30nV7Bo","https://t.co/N2FlEvDLaB","http://ow.ly/pKsX30nV7Bo",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/samoa_observer/status/1102699224146284544","Samoa Observer","Samoa","Talofa & welcome to the Official Samoa Observer Twitter page. Samoa's first and only Daily.","https://t.co/TVusRnwdYl",FALSE,11944,31,40,25816,0,2016-02-22 20:37:22,FALSE,"https://t.co/TVusRnwdYl","http://www.sobserver.ws","en","https://pbs.twimg.com/profile_banners/701868402483159040/1459902492","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/717512113497878528/WKreFrbw_normal.jpg",,
"x221841368","x1102697781024751616",2019-03-04 22:30:12,"LS2group","Rembrandt, the third largest egg producer in the world, lost millions of hens from the 2015 Avian Influenza outbreak. During this time, LS2group worked with Rembrandt to communicate messages, share best practices, and reassure consumers of product safety. https://t.co/4ERKQfY6or","Hootsuite Inc.",279,,,,FALSE,FALSE,1,1,,,"ls2group.com/portfolio/remb…","https://t.co/4ERKQfY6or","http://ls2group.com/portfolio/rembrandt-crisis-communications/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LS2group/status/1102697781024751616","LS2group","Des Moines, Iowa","Larson Shannahan Slifka Group (LS2group) is a bi-partisan public relations, public affairs, marketing and government affairs firm.","http://t.co/3GWhrHOM0m",FALSE,866,775,34,1452,240,2010-12-01 19:24:06,FALSE,"http://t.co/3GWhrHOM0m","http://www.ls2group.com","en","https://pbs.twimg.com/profile_banners/221841368/1546967975","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1082687736832610305/o2LXV60l_normal.jpg",,
"x774222709","x1102692884577427456",2019-03-04 22:10:45,"CCDD_HSPH","SAVE THE DATE: ID Epi Seminar Series 2019: Adam Lauring from @UMich will be presenting Mar 7th! We look forward to seeing you there! @HarvardEpi @HarvardChanSPH @CCDD_HSPH #publichealth #influenza https://t.co/H762GO7KES https://t.co/TFQJX8Crut","Twitter Web Client",220,,,,FALSE,FALSE,3,0,"publichealth influenza",,"goo.gl/i3hviQ","https://t.co/H762GO7KES","https://goo.gl/i3hviQ","http://pbs.twimg.com/media/D02NC-cW0AAY5Cp.jpg","https://t.co/TFQJX8Crut","https://twitter.com/CCDD_HSPH/status/1102692884577427456/photo/1","photo","http://pbs.twimg.com/media/D02NC-cW0AAY5Cp.jpg","https://t.co/TFQJX8Crut","https://twitter.com/CCDD_HSPH/status/1102692884577427456/photo/1",,"x88836132 x2970435694 x42651647 x774222709","UMich HarvardEpi HarvardChanSPH CCDD_HSPH","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CCDD_HSPH/status/1102692884577427456","CCDD at Harvard Chan","Boston, MA","Center for Communicable Disease Dynamics. Research on mathematical modeling of ID | Funded opportunities for students/researchers from under-represented groups","http://t.co/05Xy473D1L",FALSE,1708,823,68,2423,482,2012-08-22 18:19:38,FALSE,"http://t.co/05Xy473D1L","http://ccdd.hsph.harvard.edu/","en","https://pbs.twimg.com/profile_banners/774222709/1399576876","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/415234840896606208/cTLPPqxm_normal.png",,
"x577061237","x1102692050204471296",2019-03-04 22:07:26,"d0didam","just slept 4 hours cz my influenza, i bet im becoming sleepy student alive in the class later on with probably eyes-closed during the lecturer talk.","Twitter for Android",148,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/d0didam/status/1102692050204471296","aro 📌 msd","San Francisco, CA","hala bach0d! intinya gua sayang doyoung 😛",,FALSE,386,730,4,23512,6459,2012-05-11 11:35:00,FALSE,,,"en","https://pbs.twimg.com/profile_banners/577061237/1551448916","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1104371864401457152/TZpaTYmG_normal.png",,
